,TRBV1*01,TRBV10-1*01,TRBV10-1*02,TRBV10-2*01,TRBV10-2*02,TRBV10-3*01,TRBV10-3*02,TRBV10-3*03,TRBV10-3*04,TRBV11-1*01,TRBV11-2*01,TRBV11-2*02,TRBV11-2*03,TRBV11-3*01,TRBV11-3*02,TRBV11-3*03,TRBV12-1*01,TRBV12-2*01,TRBV12-3*01,TRBV12-4*01,TRBV12-4*02,TRBV12-5*01,TRBV13*01,TRBV13*02,TRBV14*01,TRBV14*02,TRBV15*01,TRBV15*02,TRBV15*03,TRBV16*01,TRBV16*02,TRBV16*03,TRBV17*01,TRBV18*01,TRBV19*01,TRBV19*02,TRBV19*03,TRBV2*01,TRBV2*02,TRBV2*03,TRBV20-1*01,TRBV20-1*02,TRBV20-1*03,TRBV20-1*04,TRBV20-1*05,TRBV20-1*06,TRBV20-1*07,TRBV20/OR9-2*01,TRBV20/OR9-2*02,TRBV20/OR9-2*03,TRBV21-1*01,TRBV21/OR9-2*01,TRBV23-1*01,TRBV23/OR9-2*01,TRBV23/OR9-2*02,TRBV24-1*01,TRBV24/OR9-2*01,TRBV25-1*01,TRBV26*01,TRBV26/OR9-2*01,TRBV26/OR9-2*02,TRBV27*01,TRBV28*01,TRBV29-1*01,TRBV29-1*02,TRBV29-1*03,TRBV29/OR9-2*01,TRBV29/OR9-2*02,TRBV3-1*01,TRBV3-1*02,TRBV3-2*01,TRBV3-2*02,TRBV3-2*03,TRBV30*01,TRBV30*02,TRBV30*04,TRBV30*05,TRBV4-1*01,TRBV4-1*02,TRBV4-2*01,TRBV4-2*02,TRBV4-3*01,TRBV4-3*02,TRBV4-3*03,TRBV4-3*04,TRBV5-1*01,TRBV5-1*02,TRBV5-3*01,TRBV5-3*02,TRBV5-4*01,TRBV5-4*02,TRBV5-4*03,TRBV5-4*04,TRBV5-5*01,TRBV5-5*02,TRBV5-5*03,TRBV5-6*01,TRBV5-7*01,TRBV5-8*01,TRBV5-8*02,TRBV6-1*01,TRBV6-2*01,TRBV6-3*01,TRBV6-4*01,TRBV6-4*02,TRBV6-5*01,TRBV6-6*01,TRBV6-6*02,TRBV6-6*03,TRBV6-6*04,TRBV6-6*05,TRBV6-7*01,TRBV6-8*01,TRBV6-9*01,TRBV7-1*01,TRBV7-2*01,TRBV7-2*02,TRBV7-2*03,TRBV7-2*04,TRBV7-3*01,TRBV7-3*02,TRBV7-3*03,TRBV7-3*04,TRBV7-3*05,TRBV7-4*01,TRBV7-6*01,TRBV7-6*02,TRBV7-7*01,TRBV7-7*02,TRBV7-8*01,TRBV7-8*02,TRBV7-8*03,TRBV7-9*01,TRBV7-9*02,TRBV7-9*03,TRBV7-9*04,TRBV7-9*05,TRBV7-9*06,TRBV7-9*07,TRBV9*01,TRBV9*02,TRBV9*03
TRBV4-2*02,29,49,51,55,55,58,58,58,58,52,53,53,53,43,43,43,40,36,31,35,35,36,43,43,47,47,29,29,29,46,42,46,40,50,51,50,50,43,43,43,57,57,57,57,57,57,57,47,47,47,46,42,44,45,44,53,53,48,57,53,53,53,57,47,47,47,47,47,25,29,21,22,22,56,56,56,56,24,24,0,0,13,13,13,13,40,40,47,47,40,39,40,36,40,40,44,43,40,43,43,48,56,56,41,41,57,53,53,53,57,53,53,53,53,35,45,45,45,45,41,41,41,41,41,44,32,32,37,37,39,39,39,40,40,40,40,40,40,32,45,45,45
TRBV4-3*01,35,49,51,54,54,58,58,58,58,49,53,53,53,40,40,40,40,36,34,38,38,38,49,49,43,43,32,32,32,43,39,43,42,47,49,49,49,43,43,43,60,60,60,60,60,60,60,50,50,50,43,39,41,42,41,53,53,48,57,53,53,53,57,50,50,50,50,50,31,35,21,22,22,56,56,56,56,21,21,13,13,0,0,0,0,40,40,40,40,39,38,39,35,45,45,49,42,45,46,46,44,53,53,44,44,57,53,53,53,57,53,53,52,53,38,45,45,45,45,41,41,41,41,41,45,38,38,43,43,39,39,39,40,40,40,40,40,40,32,47,47,47
TRBV4-3*02,35,49,51,54,54,58,58,58,58,49,53,53,53,40,40,40,40,36,34,38,38,38,49,49,43,43,32,32,32,43,39,43,42,47,49,49,49,43,43,43,60,60,60,60,60,60,60,50,50,50,43,39,41,42,41,53,53,48,57,53,53,53,57,50,50,50,50,50,31,35,21,22,22,56,56,56,56,21,21,13,13,0,0,0,0,40,40,40,40,39,38,39,35,45,45,49,42,45,46,46,44,53,53,44,44,57,53,53,53,57,53,53,52,53,38,45,45,45,45,41,41,41,41,41,45,38,38,43,43,39,39,39,40,40,40,40,40,40,32,47,47,47
TRBV4-3*03,35,49,51,54,54,58,58,58,58,49,53,53,53,40,40,40,40,36,34,38,38,38,49,49,43,43,32,32,32,43,39,43,42,47,49,49,49,43,43,43,60,60,60,60,60,60,60,50,50,50,43,39,41,42,41,53,53,48,57,53,53,53,57,50,50,50,50,50,31,35,21,22,22,56,56,56,56,21,21,13,13,0,0,0,0,40,40,40,40,39,38,39,35,45,45,49,42,45,46,46,44,53,53,44,44,57,53,53,53,57,53,53,52,53,38,45,45,45,45,41,41,41,41,41,45,38,38,43,43,39,39,39,40,40,40,40,40,40,32,47,47,47
TRBV4-3*04,35,49,51,54,54,58,58,58,58,49,53,53,53,40,40,40,40,36,34,38,38,38,49,49,43,43,32,32,32,43,39,43,42,47,49,49,49,43,43,43,60,60,60,60,60,60,60,50,50,50,43,39,41,42,41,53,53,48,57,53,53,53,57,50,50,50,50,50,31,35,21,22,22,56,56,56,56,21,21,13,13,0,0,0,0,40,40,40,40,39,38,39,35,45,45,49,42,45,46,46,44,53,53,44,44,57,53,53,53,57,53,53,52,53,38,45,45,45,45,41,41,41,41,41,45,38,38,43,43,39,39,39,40,40,40,40,40,40,32,47,47,47
TRBV5-1*01,42,55,55,59,59,53,53,53,53,43,47,47,47,42,42,42,37,40,39,43,43,50,39,39,41,41,47,47,46,40,36,40,45,52,59,59,59,45,45,45,58,58,58,58,58,58,58,61,61,61,44,44,43,43,42,48,48,53,57,57,57,59,52,58,58,58,58,58,48,46,48,49,49,57,57,57,57,37,37,40,40,40,40,40,40,0,0,33,33,30,30,30,26,28,28,32,30,30,34,34,47,56,56,57,57,59,59,59,59,59,59,58,58,58,43,43,43,43,43,44,44,44,44,44,37,33,33,40,40,32,32,32,40,40,40,40,40,40,36,37,37,37
TRBV5-1*02,42,55,55,59,59,53,53,53,53,43,47,47,47,42,42,42,37,40,39,43,43,50,39,39,41,41,47,47,46,40,36,40,45,52,59,59,59,45,45,45,58,58,58,58,58,58,58,61,61,61,44,44,43,43,42,48,48,53,57,57,57,59,52,58,58,58,58,58,48,46,48,49,49,57,57,57,57,37,37,40,40,40,40,40,40,0,0,33,33,30,30,30,26,28,28,32,30,30,34,34,47,56,56,57,57,59,59,59,59,59,59,58,58,58,43,43,43,43,43,44,44,44,44,44,37,33,33,40,40,32,32,32,40,40,40,40,40,40,36,37,37,37
TRBV5-3*01,51,57,57,52,52,60,60,60,60,42,43,43,43,38,38,38,47,47,38,43,43,47,44,44,42,42,52,52,49,40,36,40,46,46,59,59,59,49,49,49,62,62,62,62,62,62,62,61,61,61,44,44,43,42,42,55,55,56,59,59,59,56,58,58,58,58,58,58,46,46,44,44,44,53,53,53,53,45,45,47,47,40,40,40,40,33,33,0,4,37,37,37,34,38,38,42,38,37,38,38,45,56,56,57,57,60,59,59,59,60,59,59,55,59,46,47,45,45,47,47,47,47,47,47,47,40,40,46,47,36,36,36,43,43,43,43,43,43,39,36,36,36
TRBV5-3*02,51,57,57,52,52,60,60,60,60,42,43,43,43,38,38,38,47,47,38,43,43,47,40,40,42,42,52,52,49,40,36,40,46,46,59,59,59,49,49,49,62,62,62,62,62,62,62,61,61,61,44,44,43,42,42,55,55,56,59,59,59,56,58,58,58,58,58,58,46,46,44,44,44,53,53,53,53,45,45,47,47,40,40,40,40,33,33,4,0,33,33,33,30,34,34,38,34,33,34,34,45,56,56,57,57,60,59,59,59,60,59,59,55,59,46,47,45,45,47,47,47,47,47,47,47,40,40,46,47,36,36,36,43,43,43,43,43,43,39,36,36,36
TRBV5-4*01,48,48,50,56,56,53,53,53,53,41,45,45,45,32,32,32,45,45,44,48,48,45,36,36,41,41,45,45,45,40,36,40,43,49,53,51,51,44,44,44,59,59,59,59,59,59,59,56,56,56,40,44,43,42,42,49,49,51,52,56,56,55,55,55,55,55,55,55,42,42,43,43,43,59,59,57,59,46,46,40,40,39,39,39,39,30,30,37,33,0,3,0,0,14,14,18,7,14,19,19,51,55,55,56,56,60,56,56,56,60,56,60,60,60,42,49,49,49,49,49,49,49,49,49,44,42,42,43,43,42,42,42,43,43,43,43,43,43,39,30,30,30
TRBV5-4*02,48,47,49,53,53,52,52,52,52,40,44,44,44,31,31,31,45,45,44,48,48,45,35,35,41,41,45,45,45,40,36,40,46,49,56,54,54,41,41,41,59,59,59,59,59,59,59,56,56,56,43,44,43,42,42,49,49,50,55,59,59,52,55,55,55,55,55,55,41,42,42,42,42,59,59,57,59,46,46,39,39,38,38,38,38,30,30,37,33,3,0,3,3,17,17,21,10,17,22,22,51,52,52,55,55,59,55,55,55,59,55,59,59,59,42,49,49,49,49,49,49,49,49,49,44,42,42,43,43,42,42,42,43,43,43,43,43,43,39,29,29,29
TRBV5-4*03,48,48,50,56,56,53,53,53,53,41,45,45,45,32,32,32,45,45,44,48,48,45,36,36,41,41,45,45,45,40,36,40,43,49,53,51,51,44,44,44,59,59,59,59,59,59,59,56,56,56,40,44,43,42,42,49,49,51,52,56,56,55,55,55,55,55,55,55,42,42,43,43,43,59,59,57,59,46,46,40,40,39,39,39,39,30,30,37,33,0,3,0,0,14,14,18,7,14,19,19,51,55,55,56,56,60,56,56,56,60,56,60,60,60,42,49,49,49,49,49,49,49,49,49,44,42,42,43,43,42,42,42,43,43,43,43,43,43,39,30,30,30
TRBV5-4*04,37,40,42,45,45,41,41,41,41,37,41,41,41,32,32,32,45,41,44,45,45,41,25,25,38,38,37,37,37,33,29,33,39,42,42,40,40,36,36,36,43,43,43,43,43,43,43,40,40,40,29,33,35,35,35,42,42,44,40,44,44,43,43,43,43,43,43,43,35,35,39,39,39,43,43,41,43,38,38,36,36,35,35,35,35,26,26,34,30,0,3,0,0,10,10,10,4,10,15,15,43,43,43,48,48,48,48,48,48,48,48,48,48,48,42,45,45,45,45,45,45,45,45,45,40,38,38,35,35,38,38,38,39,39,39,39,39,39,39,22,22,22
TRBV5-5*01,43,51,53,57,57,51,51,51,51,45,48,48,48,42,42,42,49,49,45,49,49,50,33,33,45,45,44,44,46,44,40,44,44,54,53,51,51,44,44,44,58,58,58,58,58,58,58,55,55,55,44,48,46,45,45,48,48,52,55,55,55,54,51,54,54,54,54,54,43,43,43,43,43,58,58,56,58,46,46,40,40,45,45,45,45,28,28,38,34,14,17,14,10,0,0,4,10,4,12,12,55,57,57,59,59,59,60,60,60,59,60,59,60,60,42,48,48,48,48,48,48,48,48,48,49,42,42,49,49,42,42,42,50,50,50,50,50,50,46,27,27,27
TRBV5-5*02,43,51,53,57,57,51,51,51,51,45,48,48,48,42,42,42,49,49,45,49,49,50,33,33,45,45,44,44,46,44,40,44,44,54,53,51,51,44,44,44,58,58,58,58,58,58,58,55,55,55,44,48,46,45,45,48,48,52,55,55,55,54,51,54,54,54,54,54,43,43,43,43,43,58,58,56,58,46,46,40,40,45,45,45,45,28,28,38,34,14,17,14,10,0,0,4,10,4,12,12,55,57,57,59,59,59,60,60,60,59,60,59,60,60,42,48,48,48,48,48,48,48,48,48,49,42,42,49,49,42,42,42,50,50,50,50,50,50,46,27,27,27
TRBV5-5*03,43,51,53,57,57,51,51,51,51,49,52,52,52,46,46,46,53,53,49,53,53,54,33,33,49,49,44,44,46,48,44,48,48,58,53,51,51,44,44,44,58,58,58,58,58,58,58,55,55,55,44,48,50,49,49,52,52,56,55,55,55,54,49,52,52,52,52,52,47,47,47,47,47,58,58,56,58,50,50,44,44,49,49,49,49,32,32,42,38,18,21,18,10,4,4,0,14,8,16,16,55,57,57,59,59,59,60,60,60,59,60,59,60,60,46,52,52,52,52,52,52,52,52,52,53,46,46,49,49,46,46,46,46,46,46,46,46,46,46,31,31,31
TRBV5-6*01,45,51,53,57,57,53,53,53,53,39,45,45,45,35,35,35,48,48,47,45,45,48,29,29,39,39,46,46,48,41,37,41,43,51,50,48,48,44,44,44,55,55,55,55,55,55,55,52,52,52,41,45,43,42,42,44,44,48,52,56,56,53,51,54,54,54,54,54,39,39,46,46,46,59,59,57,59,46,46,43,43,42,42,42,42,30,30,38,34,7,10,7,4,10,10,14,0,10,15,15,54,53,53,59,59,58,59,59,59,58,59,58,60,60,45,49,49,49,49,49,49,49,49,49,44,42,42,43,43,42,42,42,46,46,46,46,46,46,42,30,30,30
TRBV5-7*01,43,51,53,56,56,53,53,53,53,45,48,48,48,42,42,42,49,49,45,49,49,50,33,33,45,45,44,44,46,43,39,43,44,53,53,51,51,44,44,44,54,54,54,54,54,54,54,51,51,51,43,47,42,41,41,48,48,52,55,55,55,55,52,50,50,50,50,50,43,43,43,43,43,58,58,56,58,48,48,40,40,45,45,45,45,30,30,37,33,14,17,14,10,4,4,8,10,0,8,8,55,58,58,59,59,60,60,60,60,60,60,60,60,60,42,44,44,44,44,44,44,44,44,44,49,42,42,49,49,42,42,42,50,50,50,50,50,50,46,27,27,27
TRBV5-8*01,46,55,57,56,56,57,57,57,57,46,48,48,48,41,41,41,49,49,44,48,48,52,41,41,46,46,52,52,54,44,40,44,45,54,53,53,53,48,48,48,53,53,53,53,53,53,53,50,50,50,44,48,43,42,42,51,51,56,55,55,55,55,56,49,49,49,49,49,46,46,47,47,47,58,58,56,58,49,49,43,43,46,46,46,46,34,34,38,34,19,22,19,15,12,12,16,15,8,0,0,56,59,59,58,58,60,60,60,60,60,60,60,60,60,46,44,44,44,44,44,44,44,44,44,49,42,42,49,49,43,43,43,51,51,51,51,51,51,47,27,27,27
TRBV5-8*02,46,55,57,56,56,57,57,57,57,46,48,48,48,41,41,41,49,49,44,48,48,52,41,41,46,46,52,52,54,44,40,44,45,54,53,53,53,48,48,48,53,53,53,53,53,53,53,50,50,50,44,48,43,42,42,51,51,56,55,55,55,55,56,49,49,49,49,49,46,46,47,47,47,58,58,56,58,49,49,43,43,46,46,46,46,34,34,38,34,19,22,19,15,12,12,16,15,8,0,0,56,59,59,58,58,60,60,60,60,60,60,60,60,60,46,44,44,44,44,44,44,44,44,44,49,42,42,49,49,43,43,43,51,51,51,51,51,51,47,27,27,27
TRBV6-1*01,52,41,41,49,49,50,50,50,50,49,48,48,48,44,44,44,51,47,47,54,54,51,56,56,54,54,45,45,44,50,46,50,54,54,44,44,44,54,54,54,58,58,58,58,58,58,58,55,55,55,54,54,55,55,55,53,53,48,42,42,42,39,46,59,59,59,59,59,49,48,45,45,45,49,49,49,49,46,46,48,48,44,44,44,44,47,47,45,45,51,51,51,43,55,55,55,54,55,56,56,0,27,27,32,32,42,38,38,38,42,38,41,25,37,54,59,58,58,59,55,55,55,55,55,47,52,52,54,54,51,51,51,51,51,51,51,51,51,43,59,59,59
TRBV6-2*01,56,45,45,41,41,37,37,37,37,47,47,47,47,47,47,47,60,53,60,54,54,58,56,56,50,50,53,53,53,48,48,48,54,49,37,37,37,48,48,48,60,60,60,60,60,60,60,60,60,60,47,51,49,49,49,53,53,38,38,38,38,29,37,63,63,63,63,63,50,51,52,52,52,46,46,47,46,52,52,56,56,53,53,53,53,56,56,56,56,55,52,55,43,57,57,57,53,58,59,59,27,0,0,43,43,25,29,29,29,25,29,33,29,33,54,56,55,55,56,51,51,51,51,51,51,55,55,54,54,55,55,55,52,52,52,52,52,52,44,63,63,63
TRBV6-3*01,56,45,45,41,41,37,37,37,37,47,47,47,47,47,47,47,60,53,60,54,54,58,56,56,50,50,53,53,53,48,48,48,54,49,37,37,37,48,48,48,60,60,60,60,60,60,60,60,60,60,47,51,49,49,49,53,53,38,38,38,38,29,37,63,63,63,63,63,50,51,52,52,52,46,46,47,46,52,52,56,56,53,53,53,53,56,56,56,56,55,52,55,43,57,57,57,53,58,59,59,27,0,0,43,43,25,29,29,29,25,29,33,29,33,54,56,55,55,56,51,51,51,51,51,51,55,55,54,54,55,55,55,52,52,52,52,52,52,44,63,63,63
TRBV6-4*01,52,37,37,43,43,45,45,45,45,56,52,52,52,52,52,52,54,50,47,51,51,53,54,54,59,59,46,46,46,59,55,59,56,59,47,46,46,58,58,58,50,50,51,50,50,50,50,51,51,51,58,55,60,60,60,55,55,44,47,43,43,51,50,53,53,53,53,53,52,52,48,48,48,56,56,56,56,46,46,41,41,44,44,44,44,57,57,57,57,56,55,56,48,59,59,59,59,59,58,58,32,43,43,0,0,33,29,29,29,33,29,33,26,29,51,56,56,56,56,52,52,52,52,52,55,55,55,56,56,59,59,59,56,56,56,56,56,56,48,63,63,63
TRBV6-4*02,52,37,37,43,43,45,45,45,45,56,52,52,52,52,52,52,54,50,47,51,51,53,54,54,59,59,46,46,46,59,55,59,56,59,47,46,46,58,58,58,50,50,51,50,50,50,50,51,51,51,58,55,60,60,60,55,55,44,47,43,43,51,50,53,53,53,53,53,52,52,48,48,48,56,56,56,56,46,46,41,41,44,44,44,44,57,57,57,57,56,55,56,48,59,59,59,59,59,58,58,32,43,43,0,0,33,29,29,29,33,29,33,26,29,51,56,56,56,56,52,52,52,52,52,55,55,55,56,56,59,59,59,56,56,56,56,56,56,48,63,63,63
TRBV6-5*01,56,32,32,30,30,28,28,28,28,53,49,49,49,56,56,56,58,49,60,54,54,58,57,57,53,53,50,50,50,53,53,53,53,54,44,44,44,47,47,47,57,57,58,57,57,57,57,56,56,56,50,52,54,54,54,54,54,38,35,35,35,35,42,62,62,62,62,62,54,52,58,58,58,48,48,49,48,53,53,57,57,57,57,57,57,59,59,60,60,60,59,60,48,59,59,59,58,60,60,60,42,25,25,33,33,0,4,4,4,0,4,14,24,12,52,55,55,55,55,52,52,52,52,52,56,60,60,59,59,60,60,60,60,60,60,60,60,60,52,64,64,64
TRBV6-6*01,57,28,28,29,29,28,28,28,28,53,49,49,49,52,52,52,54,45,56,55,55,54,58,58,54,54,46,46,46,52,52,52,53,53,45,45,45,47,47,47,57,57,58,57,57,57,57,56,56,56,49,51,54,54,54,55,55,39,35,35,35,39,46,62,62,62,62,62,55,53,54,54,54,48,48,49,48,53,53,53,53,53,53,53,53,59,59,59,59,56,55,56,48,60,60,60,59,60,60,60,38,29,29,29,29,4,0,0,0,4,0,18,24,12,48,55,55,55,55,52,52,52,52,52,56,60,60,59,59,60,60,60,56,56,56,56,56,56,48,64,64,64
TRBV6-6*02,57,28,28,29,29,28,28,28,28,53,49,49,49,52,52,52,54,45,56,55,55,54,58,58,54,54,46,46,46,52,52,52,53,53,45,45,45,47,47,47,57,57,58,57,57,57,57,56,56,56,49,51,54,54,54,55,55,39,35,35,35,39,46,62,62,62,62,62,55,53,54,54,54,48,48,49,48,53,53,53,53,53,53,53,53,59,59,59,59,56,55,56,48,60,60,60,59,60,60,60,38,29,29,29,29,4,0,0,0,4,0,18,24,12,48,55,55,55,55,52,52,52,52,52,56,60,60,59,59,60,60,60,56,56,56,56,56,56,48,64,64,64
TRBV6-6*03,57,28,28,29,29,28,28,28,28,53,49,49,49,52,52,52,54,45,56,55,55,54,58,58,54,54,46,46,46,52,52,52,53,53,45,45,45,47,47,47,57,57,58,57,57,57,57,56,56,56,49,51,54,54,54,55,55,39,35,35,35,39,46,62,62,62,62,62,55,53,54,54,54,48,48,49,48,53,53,53,53,53,53,53,53,59,59,59,59,56,55,56,48,60,60,60,59,60,60,60,38,29,29,29,29,4,0,0,0,4,0,18,24,12,48,55,55,55,55,52,52,52,52,52,56,60,60,59,59,60,60,60,56,56,56,56,56,56,48,64,64,64
TRBV6-6*04,56,32,32,30,30,28,28,28,28,53,49,49,49,56,56,56,58,49,60,54,54,58,57,57,53,53,50,50,50,53,53,53,53,54,44,44,44,47,47,47,57,57,58,57,57,57,57,56,56,56,50,52,54,54,54,54,54,38,35,35,35,35,42,62,62,62,62,62,54,52,58,58,58,48,48,49,48,53,53,57,57,57,57,57,57,59,59,60,60,60,59,60,48,59,59,59,58,60,60,60,42,25,25,33,33,0,4,4,4,0,4,14,24,12,52,55,55,55,55,52,52,52,52,52,56,60,60,59,59,60,60,60,60,60,60,60,60,60,52,64,64,64
TRBV6-6*05,57,28,28,29,29,28,28,28,28,53,49,49,49,52,52,52,54,45,56,55,55,54,58,58,54,54,46,46,46,52,52,52,53,53,45,45,45,47,47,47,57,57,58,57,57,57,57,56,56,56,49,51,54,54,54,55,55,39,35,35,35,39,46,62,62,62,62,62,55,53,54,54,54,48,48,49,48,53,53,53,53,53,53,53,53,59,59,59,59,56,55,56,48,60,60,60,59,60,60,60,38,29,29,29,29,4,0,0,0,4,0,18,24,12,48,55,55,55,55,52,52,52,52,52,56,60,60,59,59,60,60,60,56,56,56,56,56,56,48,64,64,64
TRBV6-7*01,55,32,32,28,28,32,32,32,32,54,55,55,55,56,56,56,54,48,56,50,50,53,57,57,52,52,46,46,46,55,55,55,51,56,44,44,44,48,48,48,57,57,58,57,57,57,57,54,54,54,48,54,56,56,56,54,54,42,47,47,47,37,41,58,58,58,58,58,51,53,57,57,57,52,52,53,52,47,47,53,53,53,53,53,53,58,58,59,59,60,59,60,48,59,59,59,58,60,60,60,41,33,33,33,33,14,18,18,18,14,18,0,20,10,56,58,58,58,58,60,60,60,60,60,51,56,56,55,55,56,56,56,56,56,56,56,56,56,48,64,64,64
TRBV6-8*01,57,36,36,30,30,36,36,36,36,52,48,48,48,52,52,52,58,51,56,52,52,57,59,59,60,60,46,46,46,52,52,52,53,58,46,46,46,50,50,50,58,58,59,58,58,58,58,55,55,55,56,56,57,57,57,56,56,41,43,43,43,43,47,58,58,58,58,58,57,57,56,56,56,56,56,56,56,50,50,53,53,52,52,52,52,58,58,55,55,60,59,60,48,60,60,60,60,60,60,60,25,29,29,26,26,24,24,24,24,24,24,20,0,12,60,60,60,60,60,56,56,56,56,56,55,60,60,59,59,60,60,60,60,60,60,60,60,60,52,64,64,64
TRBV6-9*01,57,32,32,26,26,32,32,32,32,53,49,49,49,56,56,56,56,47,56,52,52,57,59,59,55,55,46,46,46,53,53,53,49,54,46,46,46,46,46,46,57,57,58,57,57,57,57,52,52,52,50,52,54,54,54,56,56,44,43,43,43,39,46,58,58,58,58,58,55,53,57,57,57,52,52,53,52,49,49,53,53,53,53,53,53,58,58,59,59,60,59,60,48,60,60,60,60,60,60,60,37,33,33,29,29,12,12,12,12,12,12,10,12,0,56,59,59,59,59,56,56,56,56,56,55,60,60,59,59,60,60,60,60,60,60,60,60,60,52,64,64,64
TRBV7-1*01,43,48,48,50,50,51,51,51,51,38,39,39,39,31,31,31,38,33,39,43,43,40,51,51,40,40,41,41,41,41,37,41,37,48,49,53,53,40,40,40,56,56,56,56,56,56,56,61,61,61,39,42,45,45,44,54,54,49,53,49,49,54,59,53,53,53,53,53,43,43,36,37,37,54,54,54,54,42,42,35,35,38,38,38,38,43,43,46,46,42,42,42,42,42,42,46,45,42,46,46,54,54,54,51,51,52,48,48,48,52,48,56,60,56,0,20,24,24,20,17,17,17,17,17,37,30,30,35,35,27,27,27,34,34,34,34,32,32,30,50,50,50
TRBV7-2*01,52,55,55,58,58,55,55,55,55,36,36,36,36,39,39,39,43,35,39,40,40,48,56,56,31,31,53,53,53,42,38,42,38,50,51,55,55,40,40,40,53,53,54,53,53,53,53,58,58,58,46,47,43,43,42,55,55,50,54,50,50,60,60,50,50,50,50,50,52,52,48,49,49,56,56,56,56,44,44,45,45,45,45,45,45,43,43,47,47,49,49,49,45,48,48,52,49,44,44,44,59,56,56,56,56,55,55,55,55,55,55,58,60,59,20,0,4,4,0,16,16,16,16,16,38,35,35,40,40,30,30,30,39,39,39,39,38,38,35,52,52,52
TRBV7-2*02,52,55,55,58,58,55,55,55,55,40,40,40,40,43,43,43,43,39,39,40,40,48,54,54,35,35,53,53,53,42,38,42,42,46,50,54,54,44,44,44,53,53,54,53,53,53,53,58,58,58,46,47,43,43,42,53,53,50,54,50,50,59,59,50,50,50,50,50,51,51,47,48,48,54,54,54,54,44,44,45,45,45,45,45,45,43,43,45,45,49,49,49,45,48,48,52,49,44,44,44,58,55,55,56,56,55,55,55,55,55,55,58,60,59,24,4,0,0,4,20,20,20,20,20,38,39,39,44,44,34,34,34,43,43,43,43,42,42,39,50,50,50
TRBV7-2*03,52,55,55,58,58,55,55,55,55,40,40,40,40,43,43,43,43,39,39,40,40,48,54,54,35,35,53,53,53,42,38,42,42,46,50,54,54,44,44,44,53,53,54,53,53,53,53,58,58,58,46,47,43,43,42,53,53,50,54,50,50,59,59,50,50,50,50,50,51,51,47,48,48,54,54,54,54,44,44,45,45,45,45,45,45,43,43,45,45,49,49,49,45,48,48,52,49,44,44,44,58,55,55,56,56,55,55,55,55,55,55,58,60,59,24,4,0,0,4,20,20,20,20,20,38,39,39,44,44,34,34,34,43,43,43,43,42,42,39,50,50,50
TRBV7-2*04,52,55,55,58,58,55,55,55,55,36,36,36,36,39,39,39,43,35,39,40,40,48,56,56,31,31,53,53,53,42,38,42,38,50,51,55,55,40,40,40,53,53,54,53,53,53,53,58,58,58,46,47,43,43,42,55,55,50,54,50,50,60,60,50,50,50,50,50,52,52,48,49,49,56,56,56,56,44,44,45,45,45,45,45,45,43,43,47,47,49,49,49,45,48,48,52,49,44,44,44,59,56,56,56,56,55,55,55,55,55,55,58,60,59,20,0,4,4,0,16,16,16,16,16,38,35,35,40,40,30,30,30,39,39,39,39,38,38,35,52,52,52
TRBV7-3*01,46,56,56,58,58,55,55,55,55,39,35,35,35,38,38,38,38,33,39,40,40,43,56,56,43,43,49,49,49,43,39,43,35,46,51,55,55,38,38,38,53,53,54,53,53,53,53,54,54,54,46,41,38,38,37,55,55,51,46,42,42,56,59,46,46,46,46,46,46,46,42,43,43,50,50,50,50,40,40,41,41,41,41,41,41,44,44,47,47,49,49,49,45,48,48,52,49,44,44,44,55,51,51,52,52,52,52,52,52,52,52,60,56,56,17,16,20,20,16,0,0,0,0,0,32,28,28,33,33,23,23,23,35,35,35,35,34,34,31,52,52,52
TRBV7-3*02,46,56,56,58,58,55,55,55,55,39,35,35,35,38,38,38,38,33,39,40,40,43,56,56,43,43,49,49,49,43,39,43,35,46,51,55,55,38,38,38,53,53,54,53,53,53,53,54,54,54,46,41,38,38,37,55,55,51,46,42,42,56,59,46,46,46,46,46,46,46,42,43,43,50,50,50,50,40,40,41,41,41,41,41,41,44,44,47,47,49,49,49,45,48,48,52,49,44,44,44,55,51,51,52,52,52,52,52,52,52,52,60,56,56,17,16,20,20,16,0,0,0,0,0,32,28,28,33,33,23,23,23,35,35,35,35,34,34,31,52,52,52
TRBV7-3*03,46,56,56,58,58,55,55,55,55,39,35,35,35,38,38,38,38,33,39,40,40,43,56,56,43,43,49,49,49,43,39,43,35,46,51,55,55,38,38,38,53,53,54,53,53,53,53,54,54,54,46,41,38,38,37,55,55,51,46,42,42,56,59,46,46,46,46,46,46,46,42,43,43,50,50,50,50,40,40,41,41,41,41,41,41,44,44,47,47,49,49,49,45,48,48,52,49,44,44,44,55,51,51,52,52,52,52,52,52,52,52,60,56,56,17,16,20,20,16,0,0,0,0,0,32,28,28,33,33,23,23,23,35,35,35,35,34,34,31,52,52,52
